gate,rank,line,module,unit,gate_type,combined_score,lti range,lti start,welcht,weight
skivav/g154549,1037,{{../../rtl/skivav/ALU.v 124 30}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/g154549,1037,{{../../rtl/skivav/ALU.v 124 30}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/g153456,1038,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/g153456,1038,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/g153456,1038,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/g153449,1039,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a31oi_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/g153449,1039,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a31oi_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/g153449,1039,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a31oi_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/g153224,1040,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o221a_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/g153224,1040,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o221a_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/g153224,1040,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o221a_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/g153169,1041,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/g153169,1041,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/g153169,1041,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/g152997,1042,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/g152997,1042,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/g152997,1042,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/core_execute_pipe_pipe_reg_reg[134],1046,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/core_execute_pipe_pipe_reg_reg[134],1046,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/core_execute_pipe_pipe_reg_reg[134],1046,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1476,1047,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1476,1047,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1476,1047,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1426,1048,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.28350406085101,10080000-10099999,10080000,5.248683447147266,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1426,1048,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.28350406085101,10060000-10079999,10060000,5.248683447147266,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1426,1048,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.28350406085101,14020000-14039999,14020000,11.786137166556475,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1258,1049,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,22.116037107769696,10080000-10099999,10080000,5.862470798282454,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1258,1049,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,22.116037107769696,10060000-10079999,10060000,5.862470798282454,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1258,1049,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,22.116037107769696,14020000-14039999,14020000,10.391095511204787,1
skivav/g156421,1050,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.098923839166154,10080000-10099999,10080000,7.720488840298129,1
skivav/g156421,1050,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.098923839166154,10060000-10079999,10060000,7.720488840298129,1
skivav/g156421,1050,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.098923839166154,14020000-14039999,14020000,6.657946158569897,1
skivav/g156203,1051,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.028508085110833,10080000-10099999,10080000,6.248844326373768,1
skivav/g156203,1051,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.028508085110833,10060000-10079999,10060000,6.248844326373768,1
skivav/g156203,1051,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,22.028508085110833,14020000-14039999,14020000,9.530819432363296,1
skivav/g155815,1052,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,22.028508085110833,10080000-10099999,10080000,6.248844326373768,1
skivav/g155815,1052,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,22.028508085110833,10060000-10079999,10060000,6.248844326373768,1
skivav/g155815,1052,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,22.028508085110833,14020000-14039999,14020000,9.530819432363296,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1272,1053,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a21oi_1,22.021025144211983,10080000-10099999,10080000,6.776064412373886,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1272,1053,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a21oi_1,22.021025144211983,10060000-10079999,10060000,6.776064412373886,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1272,1053,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a21oi_1,22.021025144211983,14020000-14039999,14020000,8.46889631946421,1
skivav/g155552,1054,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,22.012289332618337,10080000-10099999,10080000,6.46536538360453,1
skivav/g155552,1054,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,22.012289332618337,10060000-10079999,10060000,6.46536538360453,1
skivav/g155552,1054,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,22.012289332618337,14020000-14039999,14020000,9.081558565409278,1
skivav/g165205,1055,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,21.984875226879375,10080000-10099999,10080000,6.270030558778805,1
skivav/g165205,1055,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,21.984875226879375,10060000-10079999,10060000,6.270030558778805,1
skivav/g165205,1055,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,21.984875226879375,14020000-14039999,14020000,9.444814109321763,1
skivav/g155816,1056,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,21.918659373211014,10080000-10099999,10080000,7.043975861955582,1
skivav/g155816,1056,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,21.918659373211014,10060000-10079999,10060000,7.043975861955582,1
skivav/g155816,1056,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,21.918659373211014,14020000-14039999,14020000,7.830707649299851,1
skivav/g153237,1057,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,21.908895412594163,10080000-10099999,10080000,5.432123724194971,1
skivav/g153237,1057,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,21.908895412594163,10060000-10079999,10060000,5.432123724194971,1
skivav/g153237,1057,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,21.908895412594163,14020000-14039999,14020000,11.044647964204222,1
skivav/g155828,1059,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,21.851352944465397,10080000-10099999,10080000,6.621843061833476,1
skivav/g155828,1059,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,21.851352944465397,10060000-10079999,10060000,6.621843061833476,1
skivav/g155828,1059,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2i_1,21.851352944465397,14020000-14039999,14020000,8.607666820798443,1
skivav/g155059,1060,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o221ai_1,21.851087912198267,10080000-10099999,10080000,6.3847646733944945,1
skivav/g155059,1060,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o221ai_1,21.851087912198267,10060000-10079999,10060000,6.3847646733944945,1
skivav/g155059,1060,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o221ai_1,21.851087912198267,14020000-14039999,14020000,9.081558565409278,1
skivav/g165254,1061,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g165254,1061,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g165254,1061,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g160303,1062,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__o2bb2ai_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g160303,1062,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__o2bb2ai_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g160303,1062,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__o2bb2ai_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g157079,1064,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g157079,1064,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g157079,1064,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g156716,1065,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g156716,1065,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g156716,1065,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g156664,1066,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g156664,1066,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g156664,1066,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g156399,1067,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g156399,1067,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g156399,1067,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g154084,1068,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g154084,1068,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g154084,1068,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g154062,1069,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g154062,1069,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g154062,1069,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g153856,1070,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g153856,1070,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g153856,1070,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g153855,1071,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g153855,1071,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g153855,1071,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g153764,1072,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o32ai_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g153764,1072,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o32ai_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g153764,1072,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o32ai_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g153480,1073,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a21oi_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g153480,1073,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a21oi_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g153480,1073,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a21oi_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g153165,1074,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111ai_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/g153165,1074,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111ai_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/g153165,1074,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111ai_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/core_execute_pipe_pipe_reg_reg[129],1078,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/core_execute_pipe_pipe_reg_reg[129],1078,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/core_execute_pipe_pipe_reg_reg[129],1078,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1458,1079,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10080000-10099999,10080000,5.378933670167943,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1458,1079,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,10060000-10079999,10060000,5.378933670167943,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1458,1079,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.80251530454011,14020000-14039999,14020000,11.044647964204222,1
skivav/g155826,1080,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2_2,21.79988157169938,10080000-10099999,10080000,7.1609068382521714,1
skivav/g155826,1080,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2_2,21.79988157169938,10060000-10079999,10060000,7.1609068382521714,1
skivav/g155826,1080,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__mux2_2,21.79988157169938,14020000-14039999,14020000,7.478067895195038,1
skivav/g155556,1081,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a41oi_1,21.650482538970206,10080000-10099999,10080000,6.549249991856105,1
skivav/g155556,1081,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a41oi_1,21.650482538970206,10060000-10079999,10060000,6.549249991856105,1
skivav/g155556,1081,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a41oi_1,21.650482538970206,14020000-14039999,14020000,8.551982555257995,1
skivav/g156414,1083,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.559297846300826,10080000-10099999,10080000,7.115785753984336,1
skivav/g156414,1083,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,21.559297846300826,10060000-10079999,10060000,7.115785753984336,1
